,Emotions,Path,Processed_Path
813,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-05-02-01-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-02-14.wav
814,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-05-02-02-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-01-14.wav
815,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-05-02-02-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-02-14.wav
816,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-06-01-01-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-01-14.wav
817,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-06-01-01-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-02-14.wav
818,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-06-01-02-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-01-14.wav
819,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-06-01-02-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-02-14.wav
820,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-06-02-01-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-01-14.wav
821,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-06-02-01-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-02-14.wav
822,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-06-02-02-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-01-14.wav
823,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-06-02-02-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-02-14.wav
824,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-07-01-01-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-01-14.wav
825,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-07-01-01-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-02-14.wav
826,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-07-01-02-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-01-14.wav
827,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-07-01-02-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-02-14.wav
828,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-07-02-01-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-01-14.wav
829,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-07-02-01-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-02-14.wav
830,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-07-02-02-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-01-14.wav
831,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-07-02-02-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-02-14.wav
832,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-08-01-01-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-01-14.wav
833,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-08-01-01-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-02-14.wav
834,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-08-01-02-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-01-14.wav
835,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-08-01-02-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-02-14.wav
836,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-08-02-01-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-01-14.wav
837,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-08-02-01-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-02-14.wav
838,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-08-02-02-01-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-01-14.wav
839,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_14/03-01-08-02-02-02-14.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-02-14.wav
840,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-01-01-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-01-15.wav
841,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-01-01-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-02-15.wav
842,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-01-01-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-01-15.wav
843,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-01-01-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-02-15.wav
844,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-02-01-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-01-15.wav
845,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-02-01-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-02-15.wav
846,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-02-01-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-01-15.wav
847,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-02-01-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-02-15.wav
848,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-02-02-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-01-15.wav
849,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-02-02-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-02-15.wav
850,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-02-02-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-01-15.wav
851,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-02-02-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-02-15.wav
852,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-03-01-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-01-15.wav
853,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-03-01-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-02-15.wav
854,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-03-01-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-01-15.wav
855,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-03-01-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-02-15.wav
856,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-03-02-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-01-15.wav
857,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-03-02-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-02-15.wav
858,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-03-02-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-01-15.wav
859,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-03-02-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-02-15.wav
860,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-04-01-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-01-15.wav
861,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-04-01-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-02-15.wav
862,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-04-01-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-01-15.wav
863,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-04-01-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-02-15.wav
864,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-04-02-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-01-15.wav
865,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-04-02-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-02-15.wav
866,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-04-02-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-01-15.wav
867,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-04-02-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-02-15.wav
868,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-05-01-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-01-15.wav
869,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-05-01-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-02-15.wav
870,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-05-01-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-01-15.wav
871,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-05-01-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-02-15.wav
872,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-05-02-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-01-15.wav
873,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-05-02-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-02-15.wav
874,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-05-02-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-01-15.wav
875,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-05-02-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-02-15.wav
876,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-06-01-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-01-15.wav
877,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-06-01-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-02-15.wav
878,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-06-01-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-01-15.wav
879,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-06-01-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-02-15.wav
880,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-06-02-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-01-15.wav
881,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-06-02-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-02-15.wav
882,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-06-02-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-01-15.wav
883,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-06-02-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-02-15.wav
884,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-07-01-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-01-15.wav
885,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-07-01-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-02-15.wav
886,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-07-01-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-01-15.wav
887,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-07-01-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-02-15.wav
888,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-07-02-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-01-15.wav
889,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-07-02-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-02-15.wav
890,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-07-02-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-01-15.wav
891,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-07-02-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-02-15.wav
892,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-08-01-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-01-15.wav
893,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-08-01-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-02-15.wav
894,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-08-01-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-01-15.wav
895,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-08-01-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-02-15.wav
896,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-08-02-01-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-01-15.wav
897,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-08-02-01-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-02-15.wav
898,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-08-02-02-01-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-01-15.wav
899,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_15/03-01-08-02-02-02-15.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-02-15.wav
900,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-01-01-01-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-01-16.wav
901,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-01-01-01-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-02-16.wav
902,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-01-01-02-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-01-16.wav
903,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-01-01-02-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-02-16.wav
904,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-02-01-01-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-01-16.wav
905,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-02-01-01-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-02-16.wav
906,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-02-01-02-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-01-16.wav
907,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-02-01-02-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-02-16.wav
908,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-02-02-01-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-01-16.wav
909,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-02-02-01-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-02-16.wav
910,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-02-02-02-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-01-16.wav
911,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-02-02-02-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-02-16.wav
912,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-03-01-01-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-01-16.wav
913,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-03-01-01-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-02-16.wav
914,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-03-01-02-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-01-16.wav
915,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-03-01-02-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-02-16.wav
916,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-03-02-01-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-01-16.wav
917,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-03-02-01-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-02-16.wav
918,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-03-02-02-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-01-16.wav
919,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-03-02-02-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-02-16.wav
920,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-04-01-01-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-01-16.wav
921,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-04-01-01-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-02-16.wav
922,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-04-01-02-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-01-16.wav
923,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-04-01-02-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-02-16.wav
924,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-04-02-01-01-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-01-16.wav
925,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_16/03-01-04-02-01-02-16.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-02-16.wav
